(data_358 "Kha ndugiselo kha monde hu na Ḓuvha" )
(data_359 "Vhana vho ḓela mini tshikoloni mathina" )
(data_360 "Hezwi zwi konwa nga mudededzi ane a shumisa faela" )
(data_361 "Huno khadzo a ṅwala uri mulingo" )
(data_362 "Vhuṱanzi hohu vhu dovha ha khwaṱhiswa nga luṅwalo lwa dokotela" )
(data_363 "Vho Mathivha vha ri Venḓa zwi amba uri Vele e nnḓa" )
(data_364 "Hei yo vha yone bugu ya u vhalwa ya u thoma zwikoloni" )
(data_365 "Ni a funa u ṱangana navho" )
(data_366 "Khavho Venḓa ḽi tou ri a vha ri tshileli" )
(data_367 "Kha bugu hei Vho Schwellnus vho shumisa Luphani" )
(data_368 "Ndi lwone luambo lwa tshiofisi kha Riphabuḽiki ya Venḓa" )
(data_369 "Luphani ndi luambo lwa dzithavhani dza vhukati ha Venḓa" )
(data_370 "Ri khou sevha nga tshikoḽi" )
(data_371 "Ene Bohwana u pfala o vha khosi ya mafunda zwinzhi" )
(data_372 "Khezwi na kha u fhaṱa nnḓu vha tshi ḓi vha hone" )
(data_373 "Zwi ralo na mishumo ya ofisini" )
(data_374 "Nahone hu na zwidini zwa hone" )
(data_375 "Vhaṅwe vhe mathitshara a hola nga u tamba na vhana" )
(data_376 "Hu na mushumo wa vhupholisa" )
(data_377 "Vhashumi vhayo vha shuma vha tshi sea naho zwo ralo" )
(data_378 "Ri khou ya phanḓa a ri yi murahu" )
(data_379 "Arali zwo ralo vhukuma ri livha phanḓa fhedzi" )
(data_380 "Mathina zwa kale ri tou zwi vhulunga dzibuguni" )
(data_381 "Zwine pfunzo ya ḓisa zwone zwi a akhamadza" )
(data_382 "Dzingoma tshe dza vha hone dzo ḓisani" )
(data_383 "Vhuṱali vhune dza vha naho ndi vhufhio" )
(data_384 "Nga ha dzone ngoma ri fhira dziṅwe tshaka nga mini" )
(data_385 "Huno arali ri sa fhiri dziṅwe tshaka mulandu ndi mini" )
(data_386 "Vhana vhashu vha ṱoḓa vhumatshelo havhuḓi" )
(data_387 "Hezwo ndi swiswi mmbadise" )
(data_388 "Vha ngafhi vha sina miḓi nga u sa ya hone" )
(data_389 "Rine ri ḓivha maitele one a Tshivenḓa" )
(data_390 "Arali vho zwi songo tendiwa a takuwa a ḓiṱutshela" )
(data_391 "Haya ndi one maitele a Tshivenḓa" )
(data_392 "Ndi thero ine ya gudisa vhathu zwithu zwa vhupo zwo vha ṱangaho" )
(data_393 "Kanzhi zwithu hezwi ri a zwi ḓivha fhedzi a zwi dzhielwi nzhele" )
(data_394 "Zwino bugu idzo nga dzi rumelwe nga u ṱavhanya" )
(data_395 "Hu si uri ndi ḓo wana bugu dzifhio nahone lini" )
(data_396 "Tsha u thoma ndi a vha vusa vhoṱhe nga uri ndaa" )
(data_397 "Hezwi zwi itisa uri mbalo ya vhana zwikoloni i fhungudzee" )
(data_398 "Tshifhinga tsho ṋewaho murundu a tshi khou tevhelwa" )
(data_399 "Vha i londa vha vhuya vha i wana tsini na tshikwara" )
(data_400 "Vha i via vha vhenga ṋama ya hone" )
(data_401 "Vha dzula henefho vha tshi lindela i tshi oma" )
(data_402 "Musidzana a beba Mafhaṱa" )
(data_403 "Ḽiseisi ḽi shuma na muthu na vhuleme vhune a ṱangana naho" )
(data_404 "Ḽi fanela u dzumbulula zwa vhutshilo zwi takadzaho zwi seisaho" )
(data_405 "Zwine vha khou ita afha hu kha ḓi vha u ranga" )
(data_406 "Hu vhe hone u ṱola mulanda waṋu" )
(data_407 "Litsha ndi shavhele hone" )
(data_408 "Vhulunga mufu wau zwaloni zwashu u nange tshine wa tshi tama" )
(data_409 "Yakobo a amba na Labani a ri Ndi zwithu ḓe zwine wa nyita" )
(data_410 "Yakobo a ri u songo mpha tshithu" )
(data_411 "Na zwifuiwa hezwi ndi zwanga" )
(data_412 "Zwoṱhe zwine wa khou zwi vhona hafha ndi zwanga" )
(data_413 "Dzina ḽau zwino u pfi Isiraele" )
(data_414 "Yosefa a vha tevhela a vha wana Dothani" )
(data_415 "Yuda a ri Hone mu ḓiseni a fhiswe" )
(data_416 "Ri khou lifhedzwa malofha awe zwino" )
(data_417 "Edzonu vhona ngeyi kha thevhe yanga" )
(data_418 "Ni kha ḓi vha ra murathu muṅwe naa" )
(data_419 "Rine ra mu vhudza ri tshi fhindula zwe a vhudzisa" )
(data_420 "Naa a si tshone tshine a bvumba ngatsho" )
(data_421 "Hone ane a ḓo vha phuli yanga ndi uyo ane na tshi wana khae" )
(data_422 "Ere na Onani vho vha vho no fela shangoni ḽa Kanana" )
(data_423 "Ni ralo uri ni ḓe ni dzule kha ḽa Goseni" )
(data_424 "Sedza zwa miṅwaha ya lini na lini" )
(data_425 "Vho ndina nga hovhu vhutsilu" )
(data_426 "Miḓini vha ḓo hanganea Nga vha ime vha ni putelele haṋu" )
(data_427 "Shango ḽawe kha ḽi fhaṱutshe hu na vhuṱali kha vhone" )
(data_428 "Vhathu vhawe nga vha ande" )
(data_429 "Dzi ralo dzimmbi dza Efuraimi" )
(data_430 "one" )
(data_431 "two" )
(data_432 "three" )
(data_433 "four" )
(data_434 "five" )
(data_435 "six" )
(data_436 "seven" )
(data_437 "eight" )
(data_438 "nine" )
(data_439 "ten" )
(data_440 "zero" )
(data_441 "eleven" )
(data_442 "twelve" )
(data_443 "thirteen" )
(data_444 "fifteen" )
(data_445 "twenty" )
(data_446 "thirty" )
(data_447 "forty" )
(data_448 "hundred" )
(data_449 "thousand" )
(data_450 "million" )
(data_451 "Rand" )
(data_452 "Gauteng" )
