(data_336 "seven" )
(data_337 "eight" )
(data_338 "nine" )
(data_339 "ten" )
(data_340 "zero" )
(data_341 "eleven" )
(data_342 "twelve" )
(data_343 "thirteen" )
(data_344 "fifteen" )
(data_345 "twenty" )
(data_346 "thirty" )
(data_347 "forty" )
(data_348 "hundred" )
(data_349 "thousand" )
(data_350 "million" )
(data_351 "Rand" )
(data_352 "Gauteng" )
(data_353 "Ukucula nokutshiloza kwezinyoni kungikhumbuza elakithi nge-Ilkisirati" )
(data_354 "Yonke imfudlana nemichachazwana isiyasho ukuthi le mvula enayo inomkhuba phakathi" )
(data_355 "Ingabe lingcono yini iVuna neMfolozi eMnyama, nebhekamuzi nayo yonke leyamifothongwane" )
(data_356 "Wasala yedwa uJakobe, wabambana naye umuntu kwaze kwasa" )
(data_357 "Indaba iqedelwe yaphela" )
(data_358 "Wawuthola noma kuphela izinyanga ezimbili ungakawutholi" )
(data_359 "Sathathela manje isitimela saya njalo sekukhala ubuqhaqha qhaqha, qhaqha qhaqha, qhaqha qhaqha" )
(data_360 "Kahle ukuphenya isiphuku sakho" )
(data_361 "Cha, uThishomkhulu uyifunda kahle ngesineke impela" )
(data_362 "Uma sike satholana kukhona oyongcwatshwa phakathi kwethu" )
